CustomerID,potential_tier,potential_score,recency_days,order_count,robust_aov,unique_products,active_months,raw_revenue,robust_revenue
14676,High Potential,0.770211038961039,22,6,424.7066666666667,29,5,2548.2400000000002,2548.2400000000002
13516,High Potential,0.7701151121605667,12,3,463.1366666666667,43,3,1389.41,1389.41
17644,High Potential,0.7701003541912632,27,10,256.288,91,7,2562.88,2562.88
14524,High Potential,0.7700855962219597,22,9,204.87,161,6,1843.83,1843.83
15111,High Potential,0.7697978158205432,20,3,522.4933333333333,70,3,1567.48,1567.48
14657,High Potential,0.7695026564344746,8,4,212.055,103,4,848.22,848.22
15370,High Potential,0.7694952774498228,31,7,340.86428571428576,65,6,2386.05,2386.05
15506,High Potential,0.7693476977567887,13,3,324.02666666666664,121,3,972.0799999999999,972.0799999999999
16347,High Potential,0.7693476977567887,2,2,423.725,61,1,847.45,847.45
16676,High Potential,0.7691706021251477,24,4,398.03,75,4,1592.12,1592.12
15271,High Potential,0.7691558441558441,17,14,164.37571428571428,183,9,2301.2599999999998,2301.2599999999998
18077,High Potential,0.7691410861865408,24,10,232.907,98,7,2329.07,2329.07
17516,High Potential,0.7688902007083824,6,5,152.97599999999997,113,4,764.8799999999999,764.8799999999999
17812,High Potential,0.7688533057851239,3,4,174.9525,113,2,699.81,699.81
17272,High Potential,0.7681523022432113,33,4,537.1575,70,3,2148.63,2148.63
14447,High Potential,0.7679014167650531,9,5,232.64600000000002,54,4,1163.23,1163.23
13450,High Potential,0.7674439197166468,17,6,340.62,32,5,2043.72,2043.72
16511,High Potential,0.7672225501770956,12,3,306.11,135,3,918.33,918.33
12936,High Potential,0.7672151711924439,8,4,265.975,56,2,1063.9,1063.9
14748,High Potential,0.7671782762691853,20,5,283.15,87,4,1415.75,1415.75
13030,High Potential,0.7671118654073199,2,2,376.22,76,2,752.44,752.44
15933,High Potential,0.7666469893742621,12,3,369.15333333333336,63,2,1107.46,1107.46
13982,High Potential,0.7666322314049586,30,4,467.9525,72,4,1871.81,1871.81
17932,High Potential,0.7665436835891382,20,3,443.8566666666666,84,3,1331.57,1331.57
16007,High Potential,0.7663813459268005,38,4,423.4525,221,3,1693.81,1693.81
14544,High Potential,0.76629279811098,15,2,1002.15,97,2,2004.3,2004.3
16900,High Potential,0.7662190082644629,7,3,295.7033333333333,78,2,887.1099999999999,887.1099999999999
17096,High Potential,0.765422077922078,6,4,255.5325,46,4,1022.13,1022.13
16042,High Potential,0.7653482880755609,13,5,235.494,68,4,1177.47,1177.47
14466,High Potential,0.7652080873671783,20,7,324.62857142857143,35,7,2272.4,2272.4
16880,High Potential,0.764728453364817,21,7,213.0614285714286,121,5,1491.43,1491.43
13692,High Potential,0.7645439787485242,15,3,496.10666666666674,48,3,1488.3200000000002,1488.3200000000002
12836,High Potential,0.7639757969303423,50,4,652.59,148,4,2610.36,2610.36
17696,High Potential,0.7626106847697757,29,8,285.71375,78,6,2285.71,2285.71
17562,High Potential,0.7624335891381346,5,7,160.34,48,6,1122.38,1122.38
13481,High Potential,0.7622122195985832,36,5,360.912,98,4,1804.56,1804.56
13860,High Potential,0.7618654073199529,5,4,231.6125,49,3,926.45,926.45
18125,High Potential,0.7616219008264462,20,4,282.9375,164,4,1131.75,1131.75
13305,High Potential,0.7615850059031877,12,9,198.63333333333333,47,8,1787.6999999999998,1787.6999999999998
13769,High Potential,0.7609061393152302,28,9,275.3988888888889,71,8,2478.59,2478.59
18016,High Potential,0.7608766233766234,23,5,295.532,90,5,1477.6599999999999,1477.6599999999999
16434,High Potential,0.7606404958677686,20,7,215.97142857142856,88,6,1511.8,1511.8
13500,High Potential,0.7605298110979929,14,3,388.92333333333335,60,2,1166.77,1166.77
17589,High Potential,0.7604117473435655,51,4,601.0425,172,4,2404.17,2404.17
15745,High Potential,0.7603600944510035,10,4,273.64750000000004,57,3,1094.5900000000001,1094.5900000000001
14178,High Potential,0.7602494096812278,19,6,196.965,160,5,1181.79,1181.79
18156,High Potential,0.7601756198347107,3,2,337.82,100,2,675.64,675.64
16085,High Potential,0.7600944510035419,14,5,196.302,123,5,981.51,981.51
13890,High Potential,0.7598730814639906,13,7,195.37285714285713,62,4,1367.61,1367.61
14285,High Potential,0.7598730814639906,12,4,477.50250000000005,18,3,1910.0100000000002,1910.0100000000002
14102,High Potential,0.7596812278630459,2,4,246.845,34,2,987.38,987.38
15819,High Potential,0.7596000590318772,40,4,476.3625,96,4,1905.45,1905.45
16365,High Potential,0.7595557851239668,8,9,171.1577777777778,45,5,1540.42,1540.42
14107,High Potential,0.7586776859504132,42,7,386.17571428571426,61,7,2703.23,2703.23
14188,High Potential,0.758552243211334,21,6,342.3933333333334,34,6,2054.36,2054.36
16169,High Potential,0.7580947461629279,20,3,494.65000000000003,59,3,1483.95,1483.95
13110,High Potential,0.7577700708382525,22,7,212.66714285714286,109,5,1488.67,1488.67
16005,High Potential,0.7573642266824084,3,4,144.6775,173,3,578.71,578.71
17293,High Potential,0.757120720188902,21,8,207.49124999999998,89,7,1659.9299999999998,1659.9299999999998
15965,High Potential,0.7565230224321133,8,4,202.2175,88,2,808.87,808.87
16466,High Potential,0.7561319362455726,24,7,227.99428571428572,103,6,1595.96,1595.96
14487,High Potential,0.7559769775678865,17,6,194.24666666666667,112,4,1165.48,1165.48
13784,High Potential,0.7558589138134593,0,11,223.89,9,9,2462.79,2462.79
14597,High Potential,0.7558367768595041,2,2,433.12,45,2,866.24,866.24
14553,High Potential,0.7557777449822903,10,5,171.85399999999998,103,3,859.27,859.27
13991,High Potential,0.7556154073199527,3,6,142.14666666666668,58,4,852.88,852.88
17612,High Potential,0.7555711334120424,44,6,341.4083333333333,116,6,2048.45,2048.45
16348,High Potential,0.7546192443919717,23,7,202.23571428571427,157,5,1415.6499999999999,1415.6499999999999
17759,High Potential,0.7541912632821723,8,3,273.32,82,2,819.9599999999999,819.9599999999999
15239,High Potential,0.7541396103896104,1,2,390.295,48,2,780.59,780.59
13717,High Potential,0.7541100944510034,23,6,240.835,92,6,1445.01,1445.01
18263,High Potential,0.754021546635183,16,3,404.3866666666667,59,3,1213.16,1213.16
13212,High Potential,0.7539625147579692,10,3,262.2766666666667,128,2,786.83,786.83
17054,High Potential,0.7538961038961038,19,5,271.26599999999996,64,4,1356.33,1356.33
14341,High Potential,0.7538444510035419,36,8,270.8725,109,5,2166.98,2166.98
16531,High Potential,0.7534533648170012,13,7,177.79857142857142,68,6,1244.59,1244.59
13394,High Potential,0.7533943329397874,44,7,316.8457142857143,118,7,2217.92,2217.92
17092,High Potential,0.7527966351829988,41,4,443.5075,99,4,1774.03,1774.03
16012,High Potential,0.7524940968122786,26,3,471.7633333333333,87,3,1415.29,1415.29
13447,High Potential,0.7524572018890201,14,3,376.38000000000005,55,1,1129.14,1129.14
17100,High Potential,0.7522653482880756,9,2,485.87,65,1,971.74,971.74
12997,High Potential,0.7521546635182998,13,4,306.7225,45,4,1226.89,1226.89
14655,High Potential,0.7520292207792209,13,3,523.1066666666667,29,3,1569.32,1569.32
13389,High Potential,0.7516455135773317,2,3,265.9866666666667,50,3,797.96,797.96
18259,High Potential,0.751306080283353,15,3,779.5333333333334,27,3,2338.6000000000004,2338.6000000000004
16477,High Potential,0.7512618063754428,54,7,356.3514285714286,111,6,2494.46,2494.46
14710,High Potential,0.7511658795749705,5,4,149.87,124,2,599.48,599.48
16899,High Potential,0.7505017709563163,10,5,193.88600000000002,66,5,969.4300000000001,969.4300000000001
13771,High Potential,0.7499040731995277,55,4,658.6125,114,3,2634.45,2634.45
15489,High Potential,0.7498524203069658,13,3,378.0933333333333,47,3,1134.28,1134.28
16261,High Potential,0.7497048406139315,8,4,182.135,98,4,728.54,728.54
17965,High Potential,0.7496827036599764,28,14,185.65642857142856,274,9,2599.19,2599.19
15253,High Potential,0.7494539551357732,7,5,183.64,52,3,918.1999999999999,918.1999999999999
17624,High Potential,0.7493949232585597,5,2,421.74,49,2,843.48,843.48
16170,High Potential,0.7491219008264464,41,6,314.175,106,5,1885.05,1885.05
13168,High Potential,0.7488636363636363,27,4,324.89750000000004,102,4,1299.5900000000001,1299.5900000000001
15787,High Potential,0.748642266824085,17,3,311.08666666666664,156,2,933.26,933.26
15977,High Potential,0.7484799291617474,8,2,527.365,48,2,1054.73,1054.73
16929,High Potential,0.748206906729634,8,6,181.57500000000002,45,4,1089.45,1089.45
13772,High Potential,0.7480814639905549,24,3,374.21000000000004,141,3,1122.63,1122.63
16153,High Potential,0.7477272727272727,40,5,364.846,78,5,1824.23,1824.23
15140,High Potential,0.7477125147579693,43,7,336.32142857142856,74,6,2354.25,2354.25
17324,High Potential,0.7475427981109799,8,4,246.61999999999998,43,3,986.4799999999999,986.4799999999999
17790,High Potential,0.7470705430932704,17,14,140.30714285714288,121,8,1964.3000000000002,1964.3000000000002
16009,High Potential,0.7470631641086187,13,4,243.0275,68,3,972.11,972.11
14824,High Potential,0.7461038961038962,1,4,281.9275,19,2,1127.71,1127.71
17162,High Potential,0.7458825265643447,19,10,171.546,81,6,1715.46,1715.46
17075,High Potential,0.7455799881936246,8,4,208.53,62,4,834.12,834.12
16869,High Potential,0.7453955135773318,13,4,204.28,113,3,817.12,817.12
15414,High Potential,0.7452774498229044,0,3,258.3,37,2,774.9000000000001,774.9000000000001
17961,High Potential,0.745056080283353,12,39,33.242051282051285,211,11,1296.44,1296.44
13499,High Potential,0.7448863636363636,8,5,231.82200000000003,31,4,1159.1100000000001,1159.1100000000001
14216,High Potential,0.7446797520661157,7,2,626.37,34,1,1252.74,1252.74
17466,High Potential,0.7444214876033057,1,2,381.64,41,2,763.28,763.28
14064,High Potential,0.7443845926800472,20,5,266.868,59,4,1334.34,1334.34
16079,High Potential,0.7440672963400237,7,3,450.6666666666667,18,2,1352.0,1352.0
18221,High Potential,0.7438164108618653,13,5,208.32200000000003,59,5,1041.6100000000001,1041.6100000000001
17131,High Potential,0.7436688311688312,24,4,348.96,61,3,1395.84,1395.84
17571,High Potential,0.7435433884297521,41,4,356.4175,247,4,1425.67,1425.67
13363,High Potential,0.7432925029515938,8,2,496.25,47,2,992.5,992.5
13265,High Potential,0.7432556080283353,44,5,418.53200000000004,66,5,2092.6600000000003,2092.6600000000003
17633,High Potential,0.743004722550177,22,4,331.21000000000004,59,3,1324.8400000000001,1324.8400000000001
13310,High Potential,0.7429235537190082,19,3,377.3433333333333,65,3,1132.03,1132.03
12877,High Potential,0.7425914994096812,15,11,130.55545454545455,97,10,1436.1100000000001,1436.1100000000001
14971,High Potential,0.7424881936245573,26,3,365.99333333333334,144,2,1097.98,1097.98
15834,High Potential,0.7422004132231405,61,4,556.2875,242,3,2225.15,2225.15
15864,High Potential,0.7421561393152302,13,6,322.71999999999997,16,5,1936.32,1936.32
15392,High Potential,0.7419864226682409,21,3,410.3733333333333,64,3,1231.12,1231.12
15132,High Potential,0.7419569067296339,9,5,195.586,49,5,977.9300000000001,977.9300000000001
15088,High Potential,0.7418978748524202,12,2,580.0350000000001,53,2,1160.0700000000002,1160.0700000000002
15453,High Potential,0.7418314639905549,26,6,206.08166666666668,161,5,1236.49,1236.49
16110,High Potential,0.741779811097993,36,3,440.31666666666666,283,3,1320.95,1320.95
13911,High Potential,0.7416027154663519,48,9,286.7677777777778,120,6,2580.91,2580.91
12919,High Potential,0.7406655844155843,7,5,209.458,32,4,1047.29,1047.29
13282,High Potential,0.7405770365997638,9,3,377.38000000000005,29,3,1132.14,1132.14
13365,High Potential,0.7404220779220779,24,2,1112.685,122,2,2225.37,2225.37
15743,High Potential,0.740392561983471,7,4,193.99,59,3,775.96,775.96
16800,High Potential,0.7400309917355371,2,1,1162.65,148,1,1162.65,1162.65
17754,High Potential,0.7396103896103897,28,4,368.255,60,4,1473.02,1473.02
18044,High Potential,0.7395439787485242,27,9,208.63333333333333,81,7,1877.7,1877.7
15367,High Potential,0.7394332939787485,48,4,469.39750000000004,91,3,1877.5900000000001,1877.5900000000001
16915,High Potential,0.739189787485242,0,6,103.61333333333334,46,6,621.6800000000001,621.6800000000001
14404,High Potential,0.7391455135773317,24,6,241.5533333333333,70,6,1449.32,1449.32
16350,High Potential,0.7391455135773317,12,4,279.1175,40,4,1116.47,1116.47
14550,High Potential,0.7390422077922078,1,2,378.68500000000006,38,2,757.3700000000001,757.3700000000001
13317,High Potential,0.7387913223140494,57,6,378.9466666666667,100,4,2273.6800000000003,2273.6800000000003
13126,High Potential,0.7386216056670603,35,7,247.17142857142855,97,5,1730.1999999999998,1730.1999999999998
13157,High Potential,0.7384740259740259,40,4,435.305,69,4,1741.22,1741.22
13186,High Potential,0.7381567296340024,30,3,525.2966666666667,69,3,1575.89,1575.89
17750,High Potential,0.7381124557260921,27,8,200.90125,97,6,1607.21,1607.21
14234,High Potential,0.7376992325855962,13,4,188.53,122,2,754.12,754.12
17621,High Potential,0.737603305785124,12,3,459.9666666666667,24,3,1379.9,1379.9
15660,High Potential,0.7374999999999999,16,9,177.87333333333333,55,6,1600.8600000000001,1600.8600000000001
14035,High Potential,0.7370129870129869,19,5,285.604,41,5,1428.02,1428.02
16809,High Potential,0.7369465761511216,14,5,182.93800000000002,79,5,914.69,914.69
17797,High Potential,0.7368285123966941,13,3,260.1433333333334,102,2,780.4300000000001,780.4300000000001
13546,High Potential,0.7368211334120425,3,3,207.03,72,3,621.09,621.09
16966,High Potential,0.7367178276269186,6,6,294.8616666666667,8,5,1769.17,1769.17
17135,High Potential,0.73668093270366,7,7,162.81857142857143,34,4,1139.73,1139.73
16364,High Potential,0.7366440377804014,2,2,352.895,48,2,705.79,705.79
15220,High Potential,0.7365554899645808,42,6,296.49333333333334,110,6,1778.96,1778.96
13824,High Potential,0.7364595631641085,23,5,339.788,34,5,1698.94,1698.94
15533,High Potential,0.7363636363636363,10,3,269.19,73,2,807.5699999999999,807.5699999999999
17705,High Potential,0.7362086776859503,21,8,200.69,61,7,1605.52,1605.52
17041,High Potential,0.7355150531286894,17,3,357.16333333333336,59,3,1071.49,1071.49
15407,High Potential,0.7352789256198348,24,4,261.685,142,4,1046.74,1046.74
12826,High Potential,0.7350796930342384,20,6,222.01999999999998,57,5,1332.12,1332.12
13725,High Potential,0.7347328807556079,40,8,247.57,95,5,1980.56,1980.56
13350,High Potential,0.7346886068476979,7,2,489.56000000000006,36,2,979.1200000000001,979.1200000000001
13875,High Potential,0.7345188902007084,44,5,357.358,79,5,1786.79,1786.79
15240,High Potential,0.7343713105076741,35,5,341.31399999999996,58,5,1706.57,1706.57
15611,High Potential,0.734349173553719,0,13,122.41923076923078,23,7,1591.45,1591.45
14948,High Potential,0.733810507674144,14,6,183.66166666666666,56,5,1101.97,1101.97
16416,High Potential,0.7333308736717827,17,3,350.4666666666667,59,2,1051.4,1051.4
17411,High Potential,0.7327774498229044,3,3,259.6466666666667,39,3,778.94,778.94
17461,High Potential,0.7320616883116883,13,3,245.27333333333334,104,1,735.82,735.82
15500,High Potential,0.7320100354191262,9,3,288.43333333333334,52,2,865.3,865.3
14239,High Potential,0.7319583825265643,34,11,216.4409090909091,83,8,2380.85,2380.85
16660,High Potential,0.7318698347107438,7,4,316.9125,16,3,1267.65,1267.65
15681,High Potential,0.7317443919716646,16,5,285.232,32,3,1426.16,1426.16
16924,High Potential,0.7317296340023614,12,3,276.63,69,3,829.89,829.89
18287,High Potential,0.7315377804014167,33,3,612.4266666666666,59,2,1837.28,1837.28
16020,High Potential,0.7314861275088548,7,3,283.67,42,2,851.01,851.01
16875,High Potential,0.7313828217237308,58,5,419.10600000000005,93,4,2095.53,2095.53
15376,High Potential,0.7312647579693033,31,3,407.18666666666667,100,3,1221.56,1221.56
17299,High Potential,0.7311614521841794,2,4,164.1525,50,4,656.61,656.61
13495,High Potential,0.7311097992916175,26,4,433.0575,32,3,1732.23,1732.23
16049,High Potential,0.7308220188902007,31,3,358.27,248,2,1074.81,1074.81
14913,High Potential,0.730762987012987,26,4,306.8575,76,4,1227.43,1227.43
15674,High Potential,0.7305342384887838,64,5,489.32,88,4,2446.6,2446.6
16249,High Potential,0.7304235537190081,43,5,360.014,67,5,1800.0700000000002,1800.0700000000002
14446,High Potential,0.7302021841794569,19,3,274.50666666666666,187,3,823.52,823.52
13117,High Potential,0.7301579102715466,12,8,123.11375,66,7,984.91,984.91
14810,High Potential,0.7301136363636364,31,11,189.57545454545453,106,9,2085.33,2085.33
15281,High Potential,0.7297668240850059,49,9,259.1277777777778,121,6,2332.15,2332.15
14499,High Potential,0.7291248524203069,17,3,269.48,146,3,808.44,808.44
13517,High Potential,0.7290658205430932,50,3,709.4733333333334,125,3,2128.42,2128.42
15608,High Potential,0.7288075560802834,19,4,273.42,59,3,1093.68,1093.68
14856,High Potential,0.7287780401416765,27,3,430.1766666666667,65,2,1290.53,1290.53
14921,High Potential,0.7286452184179457,21,2,658.035,78,2,1316.07,1316.07
16515,High Potential,0.7284976387249114,43,5,324.82800000000003,89,5,1624.14,1624.14
12882,High Potential,0.7278630460448643,0,2,731.52,12,1,1463.04,1463.04
18167,High Potential,0.7278482880755608,14,3,461.62000000000006,24,2,1384.8600000000001,1384.8600000000001
17158,High Potential,0.7278040141676505,23,3,422.3233333333333,53,3,1266.97,1266.97
17387,High Potential,0.7275826446280992,10,2,373.405,71,1,746.81,746.81
17667,High Potential,0.7269849468713104,57,5,411.10200000000003,85,4,2055.51,2055.51
17287,High Potential,0.7269628099173553,17,7,149.8657142857143,88,6,1049.06,1049.06
15571,High Potential,0.7268668831168831,2,4,162.60750000000002,47,2,650.4300000000001,650.4300000000001
15679,High Potential,0.7262618063754427,15,4,195.32,98,3,781.28,781.28
13823,High Potential,0.7260109208972846,9,2,478.83,39,2,957.66,957.66
14359,High Potential,0.7257378984651712,10,3,304.06,44,3,912.1800000000001,912.1800000000001
16639,High Potential,0.725641971664699,22,3,419.1700000000001,48,3,1257.5100000000002,1257.5100000000002
14560,High Potential,0.7254501180637545,7,21,104.61761904761904,39,11,2196.97,2196.97
15136,High Potential,0.7254501180637545,13,2,514.9,48,2,1029.8,1029.8
